Server,Profession,Category Name,Category Button ID,Item Name,Item Button ID,Resource 1,Resource 1 Quantity,Resource 2,Resource 2 Quantity,Resource 3,Resource 3 Quantity,Resource 4,Resource 4 Quantity,Resource 5,Resource 5 Quantity
UOAlive,Carpentry,Instruments,101,Bamboo Flute,122,Board,15,,,,,,,,
UOAlive,Carpentry,Instruments,101,Aud-Char,142,Board,35,Stones,3,,,,,,
UOAlive,Carpentry,Instruments,101,Snake Charmer Flute,162,Board,15,Luminescent Fungi,3,,,,,,
UOAlive,Carpentry,Instruments,101,Cello,182,Board,15,Cloth,5,,,,,,
UOAlive,Carpentry,Instruments,101,Wall Mounted Bell (South),202,Board,50,Ingot,50,,,,,,
UOAlive,Carpentry,Instruments,101,Wall Mounted Bell (East),222,Board,50,Ingot,50,,,,,,
UOAlive,Carpentry,Instruments,101,Trumpet,242,Board,10,Ingot,15,,,,,,
UOAlive,Carpentry,Instruments,101,Cowbell,262,Board,10,Ingot,15,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Bulletin Board A,2,Board,50,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Bulletin Board B,22,Board,50,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Parrot Perch,42,Board,100,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Arcane Circle,62,Board,100,Blue Diamond,2,Perfect Emerald ,2,Fire Ruby,2,,
UOAlive,Carpentry,Misc. Add-Ons,121,Tall Elven Bed (South),82,Board,200,Cloth,100,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Tall Elven Bed (East),102,Board,200,Cloth,100,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Elven Bed (South),122,Board,100,Cloth,100,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Elven Bed (East),142,Board,100,Cloth,100,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Elven Loveseat (East),162,Board,50,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Elven Loveseat (South),182,Board,50,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Alchemist Table (South),202,Board,70,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Alchemist Table (East),222,Board,70,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Small Bed (South),242,Board,100,Cloth,100,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Small Bed (East),262,Board,100,Cloth,100,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Large Bed (South),282,Board,150,Cloth,150,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Large Bed (East),302,Board,150,Cloth,150,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Dartboard (South),322,Board,5,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Dartboard (East),342,Board,5,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Ballot Box,362,Board,5,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Pentagram,382,Board,100,Ingot,40,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Abbatoir,402,Board,100,Ingot,40,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Gargish Couch (East),422,Board,75,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Gargish Couch (South),442,Board,75,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Gargish Short Table,462,Board,60,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Long Table (South),482,Board,80,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Long Table (East),502,Board,80,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Ter-Mur Style Dresser (East),522,Board,60,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Ter-Mur Style Dresser (South),542,Board,60,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Rustic Bench (South),562,Board,35,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Rustic Bench (East),582,Board,35,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Plain Wooden Shelf (South),602,Board,15,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Plain Wooden Shelf (East),622,Board,15,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Wooden Shelf (South),642,Board,15,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Wooden Shelf (East),662,Board,15,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Loveseat (South),682,Board,80,Cloth,24,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Loveseat (East),702,Board,80,Cloth,24,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Plush Loveseat (South),722,Board,80,Cloth,24,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Plush Loveseat (East),742,Board,80,Cloth,24,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Plant Tapestry (South),762,Board,12,Cloth,50,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Plant Tapestry (East),782,Board,12,Cloth,50,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Metal Table (South),802,Board,20,Ingot,15,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Metal Table (East),822,Board,20,Ingot,15,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Long Metal Table (South),842,Board,40,Ingot,30,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Long Metal Table (East),862,Board,40,Ingot,30,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Wooden Table (South),882,Board,20,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Wooden Table (East),902,Board,20,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Long Wooden Table (South),922,Board,80,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Long Wooden Table (East),942,Board,80,,,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Small Display Case (South),962,Board,40,Ingot,10,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Small Display Case (East),982,Board,40,Ingot,10,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Loveseat (North),1002,Board,80,Cloth,48,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Loveseat (West),1022,Board,80,Cloth,48,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Couch (North),1042,Board,80,Cloth,48,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Couch (West),1062,Board,80,Cloth,48,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Couch (South),1082,Board,80,Cloth,48,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Fancy Couch (East),1102,Board,80,Cloth,48,,,,,,
UOAlive,Carpentry,Misc. Add-Ons,121,Small Elegant Aquarium ,1122,Board,20,Workable Glass,2,Sand,5,Live Rock,1,,
UOAlive,Carpentry,Misc. Add-Ons,121,Wall Mounted Aquarium,1142,Board,50,Workable Glass,4,Sand,10,Live Rock,3,,
UOAlive,Carpentry,Misc. Add-Ons,121,Large Elegant Aquarium ,1162,Board,100,Workable Glass,8,Sand,20,Live Rock,5,,
UOAlive,Carpentry,Tailoring and Cooking,141,Dressform (Front),2,Board,25,Cloth,10,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Dressform (side),22,Board,25,Cloth,10,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Elven Spinning Wheel (East),42,Board,60,Cloth,40,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Elven Spinning Wheel (South),62,Board,60,Cloth,40,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Elven Oven (South),82,Board,80,,,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Elven Oven (East),102,Board,80,,,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Spinning Wheel (East),122,Board,75,Cloth,25,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Spinning Wheel (South),142,Board,75,Cloth,25,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Loom (East),162,Board,85,Cloth,25,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Loom (South),182,Board,85,Cloth,25,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Stone Oven (East),202,Board,85,Ingot,125,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Stone Oven (South),222,Board,85,Ingot,125,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Flour Mill (East),242,Board,100,Ingot,50,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Flour Mill (South),262,Board,100,Ingot,50,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Water Trough (East),282,Board,150,,,,,,,,
UOAlive,Carpentry,Tailoring and Cooking,141,Water Trough (South),302,Board,150,,,,,,,,
UOAlive,Carpentry,Anvils and Forges,161,Elven Forge,2,Board,200,,,,,,,,
UOAlive,Carpentry,Anvils and Forges,161,Soulforge,22,Board,150,Ingot,150,Relic Fragment,1,,,,
UOAlive,Carpentry,Anvils and Forges,161,Small Forge,42,Board,5,Ingot,75,,,,,,
UOAlive,Carpentry,Anvils and Forges,161,Large Forge (East),62,Board,5,Ingot,100,,,,,,
UOAlive,Carpentry,Anvils and Forges,161,Large Forge (South),82,Board,5,Ingot,100,,,,,,
UOAlive,Carpentry,Anvils and Forges,161,Anvil (East),102,Board,5,Ingot,150,,,,,,
UOAlive,Carpentry,Anvils and Forges,161,Anvil (South),122,Board,5,Ingot,150,,,,,,
UOAlive,Carpentry,Training,181,Training Dummy (East),2,Board,55,Cloth ,60,,,,,,
UOAlive,Carpentry,Training,181,Training Dummy (South),22,Board,55,Cloth ,60,,,,,,
UOAlive,Carpentry,Training,181,Pickpocket Dip (East),42,Board,65,,60,,,,,,
UOAlive,Carpentry,Training,181,Pickpocket Dip (South),62,Board,65,,60,,,,,,
UOAlive,Alchemy,Healing and Curative,1,Barrab Hemolymph Concentrate,182,Empty Bottle,1,Ginseng,20,Plant Clippings,5,Myrmidex Eggsac,5,,
UOAlive,Alchemy,Healing and Curative,1,Cure,122,Garlic,3,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Healing and Curative,1,Elixir of Rebirth,162,Medusa Blood,1,Spiders' Silk,1,Empty Bottle,1,,,,
UOAlive,Alchemy,Healing and Curative,1,Greater Cure,142,Garlic,6,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Healing and Curative,1,Greater Heal,82,Ginseng,7,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Healing and Curative,1,Greater Refreshment,22,Black Pearl,5,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Healing and Curative,1,Heal,62,Ginseng,3,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Healing and Curative,1,Lesser Cure,102,Garlic,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Healing and Curative,1,Lesser Heal,42,Ginseng,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Healing and Curative,1,Refresh,2,Black Pearl,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Enhancement,21,Agility,2,Blood Moss,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Enhancement,21,Barako Draft of Might,162,Empty Bottle,1,Spiders' Silk,20,Bottle of Liquor,10,Perfect Bananas,5,,
UOAlive,Alchemy,Enhancement,21,Greater Agility,22,Blood Moss,3,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Enhancement,21,Greater Strength,82,Mandrake Root,5,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Enhancement,21,Invisibility,102,Spiders' Silk,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Enhancement,21,Jukari Burn Poultice,122,Empty Bottle,1,Black Pearl,20,Vanilla,10,Lava Berry,5,,
UOAlive,Alchemy,Enhancement,21,Kurak Ambusher's Essence,142,Empty Bottle,1,Blood Moss,20,Blue Diamond,1,Lava Berry,10,,
UOAlive,Alchemy,Enhancement,21,Night Sight,42,Spiders' Silk,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Enhancement,21,Sakkhra Prophylaxis Potion,202,Empty Bottle,1,Nightshade,20,Bottle of Wine,10,Blue Corn,5,,
UOAlive,Alchemy,Enhancement,21,Strength,62,Mandrake Root,2,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Enhancement,21,Urali Trance Tonic,182,Empty Bottle,1,Mandrake Root,20,Sea Serpent or Dragon Scales,10,River Moss,5,,
UOAlive,Alchemy,Toxic,41,Darkglow,102,Empty Bottle,1,Luminescent Fungi,5,,,,,,
UOAlive,Alchemy,Toxic,41,Deadly Poison,62,Nightshade,8,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Toxic,41,Greater Poison,42,Nightshade,4,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Toxic,41,Lesser Poison,2,Nightshade,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Toxic,41,Parasitic,82,Empty Bottle,1,Parasitic Plant,5,,,,,,
UOAlive,Alchemy,Toxic,41,Poison,22,Nightshade,2,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Toxic,41,Scouring Toxin,122,Toxic Venom Sac,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Explosive,61,Black Powder,142,Sulfurous Ash,1,Saltpeter,6,Charcoal,1,,,,
UOAlive,Alchemy,Explosive,61,Conflagration,62,Empty Bottle,1,Grave Dust,5,,,,,,
UOAlive,Alchemy,Explosive,61,Confusion Blast,102,Empty Bottle,1,Pig Iron,5,,,,,,
UOAlive,Alchemy,Explosive,61,Explosion,22,Sulfurous Ash,5,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Explosive,61,Fuse Cord,162,Ball of Yarn,1,Black Powder,1,Potash,1,,,,
UOAlive,Alchemy,Explosive,61,Greater Conflagration,82,Empty Bottle,1,Grave Dust,10,,,,,,
UOAlive,Alchemy,Explosive,61,Greater Confusion Blast,122,Empty Bottle,1,Pig Iron,10,,,,,,
UOAlive,Alchemy,Explosive,61,Greater Explosion,42,Sulfurous Ash,10,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Explosive,61,Lesser Explosion,2,Sulfurous Ash,3,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Strange Brew,81,Hovering Wisp,22,Captured Essence,4,,,,,,,,
UOAlive,Alchemy,Strange Brew,81,Natural Dye,42,Plant Pigment,1,Color Fixative,1,,,,,,
UOAlive,Alchemy,Strange Brew,81,Nexus Core,62,Mandrake Root,10,Spiders' Silk,10,Dark Sapphire,5,Crushed Glass,5,,
UOAlive,Alchemy,Strange Brew,81,Smoke Bomb,2,Eggs,1,Ginseng,3,,,,,,
UOAlive,Alchemy,Ingredients,101,Bottle of Ichor,122,Darkglow Poison,1,Spiders' Silk,1,,,,,,
UOAlive,Alchemy,Ingredients,101,Color Fixative,22,Silver Serpent Venom,1,Bottle of Wine,1,,,,,,
UOAlive,Alchemy,Ingredients,101,Crystal Dust,62,Broken Crystals,4,,,,,,,,
UOAlive,Alchemy,Ingredients,101,Crystal Granules,42,Shimmering Crystals,1,,,,,,,,
UOAlive,Alchemy,Ingredients,101,Gold Dust,162,Gold,1000,,,,,,,,
UOAlive,Alchemy,Ingredients,101,Plant Pigment,2,Plant Clippings,1,Empty Bottle,1,,,,,,
UOAlive,Alchemy,Ingredients,101,Potash,142,Board,1,,,,,,,,
UOAlive,Alchemy,Ingredients,101,Softened Reeds,82,Dry Reeds,1,Scouring Toxin,2,,,,,,
UOAlive,Alchemy,Ingredients,101,Vial of Vitriol,102,Parasitic Poison,1,Nightshade,30,,,,,,
UOAlive,Tailoring,Materials,1,Abyssal Cloth,62,Cloth,50,Crystalline Blackrock,1,,,,,,
UOAlive,Tailoring,Materials,1,Combine Cloth,22,Cloth,1,,,,,,,,
UOAlive,Tailoring,Materials,1,Cut-up Cloth,2,Bolts of Cloth,1,,,,,,,,
UOAlive,Tailoring,Materials,1,Powder Charge,42,Cloth,1,Black Powder,4,,,,,,
UOAlive,Tailoring,Hats,21,Assassin's Cowl,442,Cloth,5,Leather,5,Vile Tentacles,5,,,,
UOAlive,Tailoring,Hats,21,Bandana,22,Cloth,2,,,,,,,,
UOAlive,Tailoring,Hats,21,Bear Mask,322,Cloth,15,,,,,,,,
UOAlive,Tailoring,Hats,21,Bonnet,162,Cloth,11,,,,,,,,
UOAlive,Tailoring,Hats,21,Cap,62,Cloth,11,,,,,,,,
UOAlive,Tailoring,Hats,21,Chef's Toque,402,Cloth,11,,,,,,,,
UOAlive,Tailoring,Hats,21,Cloth Ninja Hood,262,Cloth,13,,,,,,,,
UOAlive,Tailoring,Hats,21,Cowl of the Mace & Shield,482,Cloth,5,Leather,5,Mace and Shield Reading Glasses,1,Vile Tentacles,10,,
UOAlive,Tailoring,Hats,21,Deer Mask,342,Cloth,15,,,,,,,,
UOAlive,Tailoring,Hats,21,Feathered Hat,182,Cloth,12,,,,,,,,
UOAlive,Tailoring,Hats,21,Floppy Hat,42,Cloth,11,,,,,,,,
UOAlive,Tailoring,Hats,21,Flower Garland,242,Cloth,5,,,,,,,,
UOAlive,Tailoring,Hats,21,Jester Hat,222,Cloth,15,,,,,,,,
UOAlive,Tailoring,Hats,21,Kasa,282,Cloth,12,,,,,,,,
UOAlive,Tailoring,Hats,21,Krampus Minion Hat,422,Cloth,8,,,,,,,,
UOAlive,Tailoring,Hats,21,Mage's Hood,462,Cloth,5,Leather,5,Void Core,5,,,,
UOAlive,Tailoring,Hats,21,Mage's Hood of Scholarly Insight,502,Cloth,5,Leather,5,The Scholar's Halo,1,Void Core,10,,
UOAlive,Tailoring,Hats,21,Orc Mask,302,Cloth,12,,,,,,,,
UOAlive,Tailoring,Hats,21,Skullcap,2,Cloth,2,,,,,,,,
UOAlive,Tailoring,Hats,21,Straw Hat,102,Cloth,10,,,,,,,,
UOAlive,Tailoring,Hats,21,Tall Straw Hat,122,Cloth,13,,,,,,,,
UOAlive,Tailoring,Hats,21,Tribal Mask A,362,Cloth,12,,,,,,,,
UOAlive,Tailoring,Hats,21,Tribal Mask B,382,Cloth,12,,,,,,,,
UOAlive,Tailoring,Hats,21,Tricorne Hat,202,Cloth,12,,,,,,,,
UOAlive,Tailoring,Hats,21,Wide-Brim Hat,82,Cloth,12,,,,,,,,
UOAlive,Tailoring,Hats,21,Wizard's Hat,142,Cloth,15,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Checkered Kilt,722,Cloth,8,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Cloak,142,Cloth,14,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Cloth Ninja Jacket,262,Cloth,12,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Doublet,2,Cloth,8,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Elven Pants,562,Cloth,12,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Elven Robe,582,Cloth,30,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Elven Shirt A,522,Cloth,10,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Elven Shirt B,542,Cloth,10,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Evening Gown,782,Cloth,18,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Fancy Dress,122,Cloth,12,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Fancy Kilt,742,Cloth,8,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Fancy Shirt,42,Cloth,8,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Female Elven Robe,602,Cloth,30,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Female Kimono,342,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Flowered Dress,762,Cloth,18,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Formal Shirt,242,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Fur Cape,202,Cloth,12,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Fur Sarong,462,Cloth,12,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Gargish Fancy Robe,662,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Gargish Robe,642,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Gilded Dress,222,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Gilded Kilt,702,Cloth,8,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Hakama,482,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Hakama-Shita,302,Cloth,14,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Jester Suit,182,Cloth,24,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Jin-Baori,362,Cloth,12,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Kamishimo,282,Cloth,15,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Kilt,422,Cloth,8,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Long Pants,402,Cloth,8,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Male Kimono,322,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Plain Dress,102,Cloth,10,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Robe,162,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Robe of Rite,682,Leather,6,Fire Ruby,1,Gold Dust,5,Abyssal Cloth,6,,
UOAlive,Tailoring,Shirts and Pants,41,Shirt,22,Cloth,8,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Short Pants,382,Cloth,6,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Skirt,442,Cloth,10,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Surcoat,82,Cloth,14,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Taattsuke-Hakama,502,Cloth,16,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Tunic,62,Cloth,12,,,,,,,,
UOAlive,Tailoring,Shirts and Pants,41,Woodlaand Belt,622,Cloth,10,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,A Bag,,Cloth,6,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Backpack,102,Leather,15,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Body Sash,2,Cloth,4,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Brocade Goza (East),402,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Brocade Goza (South),422,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Crimson Dagger Belt,622,Cloth,5,Leather,5,Crimson Cincture,1,Lodestone,10,,
UOAlive,Tailoring,Miscellaneous,62,Crimson Mace Belt,582,Cloth,5,Leather,5,Crimson Cincture,1,Lodestone,10,,
UOAlive,Tailoring,Miscellaneous,62,Crimson Sword Belt,602,Cloth,5,Leather,5,Crimson Cincture,1,Lodestone,10,,
UOAlive,Tailoring,Miscellaneous,62,Dagger Belt,542,Cloth,5,Leather,5,Lodestone,5,,,,
UOAlive,Tailoring,Miscellaneous,62,Elegant Collar,562,Cloth,5,Leather,5,Fey Wings,5,,,,
UOAlive,Tailoring,Miscellaneous,62,Elegant Collar of Fortune,642,Cloth,5,Leather,5,Leurocian's Mempo of Fortune,1,Fey Wings,10,,
UOAlive,Tailoring,Miscellaneous,62,Elven Quiver,142,Leather,28,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Full Apron,42,Cloth,10,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Gargish Half Apron,262,Cloth,6,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Gargish Sash,282,Cloth,4,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Goza (East),322,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Goza (South),342,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Half Apron,22,Cloth,6,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Leather Container Engraving Tool,242,Bones,1,Leather,6,Spools of Thread,2,Dyes,1,,
UOAlive,Tailoring,Miscellaneous,62,Mace Belt,502,Cloth,5,Leather,5,Lodestone,5,,,,
UOAlive,Tailoring,Miscellaneous,62,Obi,122,Cloth,6,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Oil Cloth,302,Cloth,1,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Pouch,82,Cloth,8,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Quiver of Blight,202,Leather,28,Blight,10,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Quiver of Fire,162,Leather,28,Fire Ruby,15,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Quiver of Ice,182,Leather,28,White Pearl,15,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Quiver of Lightning,222,Leather,28,Corruption,10,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Square Brocade Goza (East),442,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Square Brocade Goza (South),462,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Square Goza,482,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Square Goza (East),362,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Square Goza (South),382,Cloth,25,,,,,,,,
UOAlive,Tailoring,Miscellaneous,62,Sword Belt,522,Cloth,5,Leather,5,Lodestone,5,,,,
UOAlive,Tailoring,Footwear,81,Boots,122,Leather,8,,,,,,,,
UOAlive,Tailoring,Footwear,81,Elven Boots,2,Leather,15,,,,,,,,
UOAlive,Tailoring,Footwear,81,Fur Boots,22,Cloth,12,,,,,,,,
UOAlive,Tailoring,Footwear,81,Gargish Leather Talons,162,Leather,6,,,,,,,,
UOAlive,Tailoring,Footwear,81,Jester Shoes,182,Cloth,6,,,,,,,,
UOAlive,Tailoring,Footwear,81,Krampus Minion Talons,222,Leather,6,Cloth,4,,,,,,
UOAlive,Tailoring,Footwear,81,Krampus Minon Boots,202,Leather,6,Cloth,4,,,,,,
UOAlive,Tailoring,Footwear,81,Ninja Tabi,42,Cloth,10,,,,,,,,
UOAlive,Tailoring,Footwear,81,Sandals,82,Leather,4,,,,,,,,
UOAlive,Tailoring,Footwear,81,Shoes,102,Leather,6,,,,,,,,
UOAlive,Tailoring,Footwear,81,Thigh Boots,142,Leather,10,,,,,,,,
UOAlive,Tailoring,Footwear,81,Waraji and Tabi,62,Cloth,6,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Dragon Turtle Hide Arms,862,Leather,4,Dragon Turtle Scute,2,,,,,,
UOAlive,Tailoring,Leather Armor,101,Dragon Turtle Hide Chest,802,Leather,8,Dragon Turtle Scute,2,,,,,,
UOAlive,Tailoring,Leather Armor,101,Dragon Turtle Hide Helm,842,Leather,2,Dragon Turtle Scute,1,,,,,,
UOAlive,Tailoring,Leather Armor,101,Dragon Turtle Hide Leggings,822,Leather,8,Dragon Turtle Scute,4,,,,,,
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Arms A,522,Leather,8,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Arms B,602,Leather,8,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Chest A,542,Leather,8,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Chest B,622,Leather,8,,,,,,,,
